experience_idx,distillation,epoch,ce,distill
2,True,48,0.3441,0.0000
2,True,50,0.2866,0.0000
2,True,52,0.2914,0.0000
2,True,54,0.1574,0.0000
2,True,56,0.1603,0.0000
2,True,58,0.1941,0.0000
2,True,59,0.1567,0.0000
3,False,0,2.0054,0.0000
3,False,2,1.4642,0.0000
3,False,4,1.3724,0.0000
3,False,6,1.3691,0.0000
3,False,8,1.1691,0.0000
3,False,10,0.9932,0.0000
3,False,12,0.8585,0.0000
3,False,14,0.8035,0.0000
3,False,16,0.6572,0.0000
3,False,18,0.7838,0.0000
3,False,20,0.6492,0.0000
3,False,22,0.6009,0.0000
3,False,24,0.5286,0.0000
3,False,26,0.5164,0.0000
3,False,28,0.3391,0.0000
3,False,30,0.4123,0.0000
3,False,32,0.3842,0.0000
3,False,34,0.2824,0.0000
3,False,36,0.1612,0.0000
3,False,38,0.1658,0.0000
3,False,40,0.1433,0.0000
3,False,42,0.1215,0.0000
3,False,44,0.1838,0.0000
3,False,46,0.1505,0.0000
3,False,48,0.1439,0.0000
3,False,49,0.1959,0.0000
3,True,0,1.1899,10.1238
3,True,2,0.9262,7.2232
3,True,4,0.6979,4.1626
3,True,6,0.3943,3.2343
3,True,8,0.4050,2.1103
3,True,10,0.4846,3.3424
3,True,12,0.5042,3.0862
3,True,14,0.4370,3.2620
3,True,16,0.2218,1.7617
3,True,18,0.5148,2.7412
3,True,20,0.4445,2.4150
3,True,22,0.3240,2.3954
3,True,24,0.4037,2.0737
3,True,26,0.3176,2.3751
3,True,28,0.1578,1.6761
3,True,30,0.2978,1.8908
3,True,32,0.3689,2.2128
3,True,34,0.3479,2.2425
3,True,36,0.1738,1.4389
3,True,38,0.1841,1.5604
3,True,40,0.2501,0.0000
3,True,42,0.3647,0.0000
3,True,44,0.2363,0.0000
3,True,46,0.2756,0.0000
3,True,48,0.1743,0.0000
3,True,50,0.4257,0.0000
3,True,52,0.3585,0.0000
3,True,54,0.1699,0.0000
3,True,56,0.2501,0.0000
3,True,58,0.2095,0.0000
3,True,59,0.2962,0.0000
4,False,0,1.9733,0.0000
4,False,2,1.4427,0.0000
4,False,4,1.3986,0.0000
4,False,6,1.2275,0.0000
4,False,8,1.1387,0.0000
4,False,10,1.2146,0.0000
4,False,12,1.2285,0.0000
4,False,14,1.1094,0.0000
4,False,16,1.0106,0.0000
4,False,18,0.8130,0.0000
4,False,20,0.6405,0.0000
4,False,22,0.6271,0.0000
4,False,24,0.8014,0.0000
4,False,26,0.4980,0.0000
4,False,28,0.4901,0.0000
4,False,30,0.5327,0.0000
4,False,32,0.5312,0.0000
4,False,34,0.6283,0.0000
4,False,36,0.3886,0.0000
4,False,38,0.2606,0.0000
4,False,40,0.3309,0.0000
4,False,42,0.2526,0.0000
4,False,44,0.1782,0.0000
4,False,46,0.1917,0.0000
4,False,48,0.1258,0.0000
4,False,49,0.1557,0.0000
4,True,0,1.7352,10.8145
4,True,2,1.0283,6.5441
4,True,4,0.9029,5.4393
4,True,6,0.8333,4.7737
4,True,8,0.7869,4.6946
4,True,10,0.5752,3.2532
4,True,12,0.4133,3.1200
4,True,14,0.5598,3.3899
4,True,16,0.6907,3.4212
4,True,18,0.4504,2.5237
4,True,20,0.4896,3.1789
4,True,22,0.4297,2.5818
4,True,24,0.4502,2.5049
4,True,26,0.5258,2.8691
4,True,28,0.4968,2.6355
4,True,30,0.4307,2.6746
4,True,32,0.4386,2.6817
4,True,34,0.3695,2.3700
4,True,36,0.3509,2.4167
4,True,38,0.3755,2.4041
4,True,40,0.2399,0.0000
4,True,42,0.4855,0.0000
4,True,44,0.5157,0.0000
4,True,46,0.5794,0.0000
4,True,48,0.4651,0.0000
4,True,50,0.3330,0.0000
4,True,52,0.4482,0.0000
4,True,54,0.2663,0.0000
4,True,56,0.3429,0.0000
4,True,58,0.4567,0.0000
4,True,59,0.5251,0.0000
5,False,0,1.8471,0.0000
5,False,2,1.2867,0.0000
5,False,4,1.2444,0.0000
5,False,6,0.9572,0.0000
5,False,8,0.9571,0.0000
5,False,10,0.6908,0.0000
5,False,12,0.7850,0.0000
5,False,14,0.6911,0.0000
5,False,16,0.7243,0.0000
5,False,18,0.6083,0.0000
5,False,20,0.4735,0.0000
5,False,22,0.5395,0.0000
5,False,24,0.4831,0.0000
5,False,26,0.4235,0.0000
5,False,28,0.4121,0.0000
5,False,30,0.3792,0.0000
5,False,32,0.3148,0.0000
5,False,34,0.3209,0.0000
5,False,36,0.2251,0.0000
5,False,38,0.1534,0.0000
5,False,40,0.0890,0.0000
5,False,42,0.1540,0.0000
5,False,44,0.1449,0.0000
5,False,46,0.1940,0.0000
5,False,48,0.0982,0.0000
5,False,49,0.0910,0.0000
5,True,0,0.9996,7.0446
5,True,2,0.8108,5.3242
5,True,4,0.5400,3.8379
5,True,6,0.4902,2.9009
5,True,8,0.4770,2.5991
5,True,10,0.3558,2.4842
5,True,12,0.2972,2.3009
5,True,14,0.3900,2.2056
5,True,16,0.3441,2.2319
5,True,18,0.4734,2.2982
5,True,20,0.2990,2.1518
5,True,22,0.4399,2.6101
5,True,24,0.2314,1.7912
5,True,26,0.3478,1.7458
5,True,28,0.2223,1.9314
5,True,30,0.4772,2.2788
5,True,32,0.2115,1.6904
5,True,34,0.2844,1.6856
5,True,36,0.2249,1.7599
5,True,38,0.2241,1.9938
5,True,40,0.2083,0.0000
5,True,42,0.4247,0.0000
5,True,44,0.2375,0.0000
5,True,46,0.2601,0.0000
5,True,48,0.2238,0.0000
5,True,50,0.2095,0.0000
5,True,52,0.2433,0.0000
5,True,54,0.2123,0.0000
5,True,56,0.1932,0.0000
5,True,58,0.1874,0.0000
5,True,59,0.1442,0.0000
6,False,0,1.6410,0.0000
6,False,2,1.2054,0.0000
6,False,4,1.1554,0.0000
6,False,6,1.0225,0.0000
6,False,8,1.0452,0.0000
6,False,10,0.8267,0.0000
6,False,12,0.6514,0.0000
6,False,14,0.5982,0.0000
6,False,16,0.5573,0.0000
6,False,18,0.5663,0.0000
6,False,20,0.4944,0.0000
6,False,22,0.4232,0.0000
6,False,24,0.6018,0.0000
6,False,26,0.5267,0.0000
6,False,28,0.3588,0.0000
6,False,30,0.3828,0.0000
6,False,32,0.3454,0.0000
6,False,34,0.2310,0.0000
6,False,36,0.1901,0.0000
6,False,38,0.0763,0.0000
6,False,40,0.1985,0.0000
6,False,42,0.2495,0.0000
6,False,44,0.1783,0.0000
6,False,46,0.1307,0.0000
6,False,48,0.1242,0.0000
6,False,49,0.1629,0.0000
6,True,0,1.3917,10.0805
6,True,2,0.5257,4.0567
6,True,4,0.7427,4.6359
6,True,6,0.6273,4.0342
6,True,8,0.2947,2.5386
6,True,10,0.5122,3.1829
6,True,12,0.2871,2.8176
6,True,14,0.3134,2.2163
6,True,16,0.3984,2.5015
6,True,18,0.1742,1.4705
6,True,20,0.1567,1.7062
6,True,22,0.3501,1.9693
6,True,24,0.1109,1.2108
6,True,26,0.2693,1.8700
6,True,28,0.2451,2.1794
6,True,30,0.2438,1.9883
6,True,32,0.1837,1.8841
6,True,34,0.3070,1.8566
6,True,36,0.1770,1.9332
6,True,38,0.1659,1.2714
6,True,40,0.1675,0.0000
6,True,42,0.3535,0.0000
6,True,44,0.2326,0.0000
6,True,46,0.2453,0.0000
6,True,48,0.1666,0.0000
6,True,50,0.2148,0.0000
6,True,52,0.2757,0.0000
6,True,54,0.1594,0.0000
6,True,56,0.3011,0.0000
6,True,58,0.1316,0.0000
6,True,59,0.2746,0.0000
7,False,0,1.7141,0.0000
7,False,2,1.2996,0.0000
7,False,4,1.2144,0.0000
7,False,6,1.0185,0.0000
7,False,8,1.0098,0.0000
7,False,10,0.8004,0.0000
7,False,12,0.9508,0.0000
7,False,14,0.9401,0.0000
7,False,16,0.5049,0.0000
7,False,18,0.7253,0.0000
7,False,20,0.7360,0.0000
7,False,22,0.6337,0.0000
7,False,24,0.5004,0.0000
7,False,26,0.5111,0.0000
7,False,28,0.4633,0.0000
7,False,30,0.4900,0.0000
7,False,32,0.4652,0.0000
7,False,34,0.5097,0.0000
7,False,36,0.3589,0.0000
7,False,38,0.4866,0.0000
7,False,40,0.2770,0.0000
7,False,42,0.1948,0.0000
7,False,44,0.2544,0.0000
7,False,46,0.2188,0.0000
7,False,48,0.2730,0.0000
7,False,49,0.3094,0.0000
7,True,0,0.9759,6.5122
7,True,2,0.6259,3.3745
7,True,4,0.6211,3.6251
7,True,6,0.4363,2.5618
7,True,8,0.8390,3.3274
7,True,10,0.3777,2.1710
7,True,12,0.3609,2.4042
7,True,14,0.5096,1.7240
7,True,16,0.3600,1.9463
7,True,18,0.4343,1.9129
7,True,20,0.3391,1.4584
7,True,22,0.3022,1.5004
7,True,24,0.5226,1.7305
7,True,26,0.4113,1.9328
7,True,28,0.1963,1.2709
7,True,30,0.1808,1.0707
7,True,32,0.2967,1.5925
7,True,34,0.2120,1.2448
7,True,36,0.3236,1.5835
7,True,38,0.2611,1.6582
7,True,40,0.5912,0.0000
7,True,42,0.3447,0.0000
7,True,44,0.5703,0.0000
7,True,46,0.4030,0.0000
7,True,48,0.4066,0.0000
7,True,50,0.5105,0.0000
7,True,52,0.4553,0.0000
7,True,54,0.4741,0.0000
7,True,56,0.2779,0.0000
7,True,58,0.3318,0.0000
7,True,59,0.4297,0.0000
8,False,0,1.9323,0.0000
8,False,2,1.3419,0.0000
8,False,4,1.2036,0.0000
8,False,6,1.1035,0.0000
8,False,8,0.9022,0.0000
8,False,10,1.0081,0.0000
8,False,12,0.9297,0.0000
8,False,14,0.9522,0.0000
8,False,16,0.7515,0.0000
8,False,18,0.7000,0.0000
8,False,20,0.7464,0.0000
8,False,22,0.6207,0.0000
8,False,24,0.4730,0.0000
8,False,26,0.4783,0.0000
8,False,28,0.5635,0.0000
8,False,30,0.5614,0.0000
8,False,32,0.4566,0.0000
8,False,34,0.4356,0.0000
8,False,36,0.2147,0.0000
8,False,38,0.2583,0.0000
8,False,40,0.2074,0.0000
8,False,42,0.2409,0.0000
8,False,44,0.3094,0.0000
8,False,46,0.1628,0.0000
8,False,48,0.1605,0.0000
8,False,49,0.1841,0.0000
8,True,0,0.9358,7.0523
8,True,2,0.7058,4.8794
8,True,4,0.4782,3.2309
8,True,6,0.4746,3.1983
8,True,8,0.5449,3.8174
8,True,10,0.5185,2.9441
8,True,12,0.5597,3.6446
8,True,14,0.2909,2.5819
8,True,16,0.3878,2.7008
8,True,18,0.2936,2.3993
8,True,20,0.5622,3.0711
8,True,22,0.3085,2.0127
8,True,24,0.4066,1.7335
8,True,26,0.3195,1.8039
8,True,28,0.2875,1.7269
8,True,30,0.1660,1.2774
8,True,32,0.2684,1.3334
8,True,34,0.2133,1.9474
8,True,36,0.2232,1.6495
8,True,38,0.1991,1.6368
8,True,40,0.2742,0.0000
8,True,42,0.3328,0.0000
8,True,44,0.3913,0.0000
8,True,46,0.2864,0.0000
8,True,48,0.3840,0.0000
8,True,50,0.2325,0.0000
8,True,52,0.3016,0.0000
8,True,54,0.3220,0.0000
8,True,56,0.2642,0.0000
8,True,58,0.3036,0.0000
8,True,59,0.2660,0.0000
9,False,0,2.1418,0.0000
9,False,2,1.5780,0.0000
9,False,4,1.2908,0.0000
9,False,6,1.0152,0.0000
9,False,8,0.9794,0.0000
9,False,10,0.7370,0.0000
9,False,12,0.5618,0.0000
9,False,14,0.5603,0.0000
9,False,16,0.4694,0.0000
9,False,18,0.3805,0.0000
9,False,20,0.3675,0.0000
9,False,22,0.6026,0.0000
9,False,24,0.5003,0.0000
9,False,26,0.4023,0.0000
9,False,28,0.3110,0.0000
9,False,30,0.3779,0.0000
9,False,32,0.3290,0.0000
9,False,34,0.3163,0.0000
9,False,36,0.1666,0.0000
9,False,38,0.1121,0.0000
9,False,40,0.1210,0.0000
9,False,42,0.1187,0.0000
9,False,44,0.0893,0.0000
9,False,46,0.1263,0.0000
9,False,48,0.0624,0.0000
9,False,49,0.1354,0.0000
9,True,0,1.2207,8.9198
9,True,2,0.5393,4.1723
9,True,4,0.4070,3.1487
9,True,6,0.4924,3.1941
9,True,8,0.2848,2.2088
9,True,10,0.3130,2.1076
9,True,12,0.3012,2.4546
9,True,14,0.4196,2.1706
9,True,16,0.3290,2.1311
9,True,18,0.3309,1.7351
9,True,20,0.2280,1.6423
9,True,22,0.2982,1.6210
9,True,24,0.2761,1.6753
9,True,26,0.2557,1.6938
9,True,28,0.2355,1.9129
9,True,30,0.2515,1.7782
9,True,32,0.1832,1.4627
9,True,34,0.1731,1.4764
9,True,36,0.1820,1.4750
9,True,38,0.2555,1.4855
9,True,40,0.3049,0.0000
9,True,42,0.3677,0.0000
9,True,44,0.4831,0.0000
9,True,46,0.2966,0.0000
9,True,48,0.2734,0.0000
9,True,50,0.1881,0.0000
9,True,52,0.3017,0.0000
9,True,54,0.2853,0.0000
9,True,56,0.1291,0.0000
9,True,58,0.1992,0.0000
9,True,59,0.2292,0.0000
